,Quants,LogicalReasoning,Verbal,Programming,CGPA,Networking,CloudComp,WebServices,DataAnalytics,QualityAssurance,AI,Placed,Gender,10th marks,12th marks,Cgpa,Internships(Y/N),Training(Y/N),Backlog in 5th sem,Innovative Project(Y/N),Communication level,Technical Course(Y/N)
576,19,13,18,22,8.375466660119189,7.00398581665,6.402081254126662,8.306347665547895,7.292093895370704,4.767512617307816,8.289282992341704,1,0,82.73877595189738,89.71070756876922,7.06286368553216,1,1,0,1.0008913885193855,1,1.00015228766948
577,7,7,12,9,6.539627720027067,5.188523958480735,5.789881045113957,6.893057300425154,3.2628479274230853,2.03814743997491,8.417641361657026,0,0,92.62909065384807,92.81380236660189,7.136968777071456,1,1,0,-0.0019741326188724055,3,0.0020890882509736973
578,14,18,16,16,7.630819278077888,7.133653496846237,7.583091298053673,7.962768727170578,7.448987097767656,7.010490331418554,7.490732312935095,0,0,84.72418913155812,81.09435992674206,6.82558824048526,1,0,1,0.9997195909936929,1,1.0004439308719018
579,25,24,10,12,7.374934522855602,9.566256670847098,8.295379617677675,9.151266232240706,7.346862623775322,8.823671177601035,9.186550920537991,1,0,83.34808600720254,62.58818353239007,7.943262895272024,0,1,0,1.0005315806944035,5,0.00022942678434083324
580,12,11,16,9,7.464629643895501,3.59036580569084,7.373642266457644,6.927535539644554,2.7150083289078433,3.7312740719306188,4.729259750386658,1,1,92.7703461831911,83.31438737980051,8.377839487140845,1,1,1,1.0000296182919723,1,0.9997783968537644
581,11,13,16,8,7.1978023304157315,3.6512033486267934,6.9097596371419066,6.312852273202355,3.879271152211591,7.987230594114803,8.775134823414579,0,1,82.00005126160903,89.75492554390456,8.397434091249636,1,0,1,0.9991693548734254,1,1.0007621824265232
582,10,21,24,12,9.350425976185916,7.935988136879507,9.202001728651762,6.914979025645056,4.141699195675766,8.847461217694729,9.514593056109929,0,0,87.47781536922234,80.01075784903725,6.49325685218968,1,0,0,-0.0011670297756043242,4,1.0000459271570994
583,9,13,24,12,7.2938865282656,6.7199122013521695,6.08237867675033,8.37557722881173,3.7104513716197065,8.90606688194619,8.602842126821166,0,0,97.69481331998301,83.13624848698873,7.720515017250073,1,1,1,0.999728815073439,1,1.001190730049889
584,14,7,20,14,8.065981010379907,4.839204760988886,7.85390718253225,8.274760660949108,7.049472346121642,4.321831994496797,6.769030161556778,1,0,95.81067584725946,79.50243626119595,8.832553764964167,0,0,0,5.328742806343134e-05,4,1.0001427935819418
585,23,8,22,22,8.816843334476246,8.936379438453674,5.796638670721971,6.719938277720921,9.172582571343458,8.90225960166405,8.563382583540772,0,1,62.43051210238958,77.0923329356198,7.961825042179384,1,1,0,0.0020888492307200085,4,1.0002993400049391
586,15,19,9,13,7.5478318213156035,7.0574666992190505,7.070066112476745,8.295104919341513,3.7345692784062305,2.570790336188545,6.911981454305188,1,0,71.52777062382867,97.19480149399543,10.007680744070527,1,1,0,-0.0008936420301993703,1,-0.00031288427459708263
587,14,13,16,15,7.570709222910958,7.575316634670014,6.160419688397913,7.871378608982998,6.85614281800618,6.789815888881324,7.441036521549433,1,0,62.70290038592055,74.32652901570366,6.4735168577131965,1,1,0,0.9997170079603238,1,1.0015338575977681
588,15,17,16,13,9.895523392267098,7.384733768240477,7.808442539267776,7.8392359341203575,8.10033945486175,4.938051456764605,6.873439789991593,1,0,94.48057185292565,75.37530892979487,7.920148553848829,1,1,0,0.9980515899130782,1,1.0017933667952654
589,8,10,12,8,9.327855418255872,6.0019113787649685,8.189146702255599,8.454230923281651,3.29467666616635,8.314489837285771,8.01482240362148,0,0,83.22543999158208,80.1462735502795,9.519461856392757,1,0,0,1.0000953011390918,4,1.0004699152573175
590,8,7,14,9,6.594173661679747,5.1735595456057,6.088476430958096,8.471584174256904,4.565671817325407,3.9055244523622603,4.569337002126036,0,1,70.59808687900617,92.14807482320317,9.883185357738446,0,1,1,-0.0007269234174317861,1,0.00011924382257626563
591,24,7,25,8,9.84634301808558,8.968914269652128,5.00741608591348,9.302243587538596,7.8609476327853685,4.59634248042313,8.537098481404154,0,1,95.88469908586288,90.31878423763983,7.856298967365894,0,0,1,1.0010463051688414,4,1.0003265061055944
592,19,11,24,12,6.65779939028608,7.152987168886763,5.010295896422452,6.6455667938649245,8.03262899789655,8.72337399368911,4.747522954452128,1,0,83.13189441584964,89.31052523299472,8.319717254310163,0,1,1,0.9996762566997179,2,1.0000974873192552
593,23,17,24,16,8.080848045720249,5.792731079471097,8.132549858256178,8.438042928542366,9.085415866671655,6.141280263945913,7.379385842620592,1,1,66.3910151461179,75.58824214650322,8.321998003563046,1,1,0,-0.0018335656699273444,1,1.0013685565252282
594,7,7,12,8,7.303432327334195,2.993017160923854,6.9859810922654795,7.302853051344585,4.890309038842897,8.771988652373073,8.013461017595166,1,1,96.06463543243413,62.01887379099361,7.302502810805478,1,0,1,0.9997162670951747,1,0.0011929910713056884
595,23,10,12,7,7.275700769937027,2.8314624572241356,8.718067294136336,8.96091740116976,4.842107767952298,8.68815156413826,7.2569504867038415,0,1,81.65560289475978,92.69172351773815,6.532546009028087,1,1,1,0.999448818663866,1,0.0009580939316241197
596,14,17,7,11,8.75178257023708,9.120239986788622,8.839542122463746,8.010693592849483,8.02439426455157,4.2610038448771625,8.390276170352294,1,1,86.02585841189246,61.777053225706695,8.501680452639901,0,1,0,1.0009933969165958,4,0.0006993208767400998
597,7,7,7,12,8.065531780146445,5.650504561675263,6.131608362426514,6.109172566843468,2.6023044608397443,5.995345910193511,7.057907084699282,1,1,92.62634900967643,98.53243339085432,8.170076367606356,0,0,1,0.9997445669618507,1,0.0020301524816773654
598,14,7,16,8,7.05505699440607,5.161096457732358,7.384309225527117,7.871069219774698,2.608790424251523,1.9684437563322985,4.491924436642337,1,1,65.19832678219636,71.05836269598274,7.564449789445055,1,1,1,1.0006939289003116,3,1.0007424000107683
599,12,20,15,12,7.6184270463708685,4.676572004349012,7.082260167911571,5.943218065827511,7.274245841488016,2.7686347573996843,5.258649522923678,0,0,95.22069694850111,93.21022271313898,8.075251348957805,1,1,0,0.9996598160076614,1,1.0015724869278897
600,17,18,14,20,8.56043144092808,5.195585375153352,7.556013229118318,6.677905558633622,5.415804973332099,4.573897279123183,7.292556590096773,1,0,77.87858469624703,79.14805851844943,6.961636008074199,1,1,1,0.9995753362093286,1,0.9995138998915561
601,15,20,12,9,8.288830382227044,5.978965413745738,6.438407884600723,8.320944845753628,8.487453375103803,4.595379069571102,7.906164399427849,1,1,70.77053923310504,88.6127150766639,8.493775358221159,0,1,0,0.9998828198060227,4,0.999630240260052
602,22,15,19,9,7.643381916102799,6.5736329291135585,8.243387736729233,7.877890733162328,5.923275006424024,8.35605873324985,7.995785988708562,0,1,97.17206823271292,92.42876306163366,9.728139532259457,0,0,1,1.0008015880983658,1,1.0010090373748681
603,12,10,14,14,6.630958801488862,2.843501584923194,6.929124962777893,6.073643517396106,2.6063493519433405,1.9746409455172524,4.578251017742343,1,0,96.65173614185893,71.14942563688459,9.03210704808175,1,1,1,1.0009997765784986,2,1.0007698869631159
604,16,14,19,8,7.822930497956268,5.723691885554295,8.761633153215369,8.51433381136635,4.873660906470107,6.971737951182079,8.691878533062802,0,0,72.39383366497101,93.02443912886154,8.658591660151851,1,0,0,1.0003246632178904,5,1.0007533229755412
605,20,7,13,15,8.39925501483841,6.459791547265194,7.600686733972489,7.526503797770235,6.881682328776018,5.594469775330962,5.3314599284228805,1,1,92.20583921948221,66.64230891551964,9.280946056958639,1,1,0,0.0009538686132691618,2,1.0005601545808462
606,19,17,16,16,8.25767088573036,7.308415888704172,7.685484230730475,7.8112360829845775,6.8535923530678575,6.683733881375383,7.30918009327428,0,0,98.9957173055922,75.56144971941066,7.922607231295832,1,1,0,0.9981412848977316,1,-0.0005425692154785486
607,16,14,15,15,7.895563590675503,7.325574248754078,8.305846744361258,7.492773148097066,7.076509747301734,5.519387917476431,6.471300267710621,1,0,82.84890401847186,74.84657958366316,7.796408536667161,0,1,0,1.000646073293222,1,1.0003037453315424
608,20,12,16,19,7.695445249925592,5.855137517052917,7.169566690826631,7.6548920231230655,9.005826222569056,6.863223878623331,7.215585142477373,1,1,66.82841504404747,89.29519846117225,9.136722412640644,1,0,0,-0.0005148681074486476,1,1.000606048812476
609,20,17,17,12,8.048722351324754,6.438566280726061,6.348811417571961,7.92296685222951,6.042310793442913,4.829506165110827,7.1630441158244045,1,1,71.84705434303986,83.7063722245702,7.7900820943063795,1,1,0,0.999352542653288,3,0.9999826656819543
610,19,17,14,17,7.508398342184162,5.920667047975667,7.476136062484664,8.278708194387802,6.687190275184145,6.741998256554538,7.9857698201121865,1,0,97.15133350156141,86.59136958615403,8.097685327674405,0,1,0,1.0001554496440888,1,-2.5135111623887836e-05
611,15,10,12,13,6.908429907534792,4.4582355356001075,6.62692383277328,8.856283172166108,4.714377648469406,2.0263579673148944,5.012705025097564,1,1,61.97030197129217,76.16973010198838,9.631459824509538,1,0,0,0.9998893928861323,1,1.001259342148926
612,14,18,14,14,7.477588532559652,7.214833308725447,6.2835774444302555,6.3197295646950185,3.941703963029328,6.192364136599732,6.573891805777129,1,1,87.68479515263425,78.52829495254902,8.270998455936498,1,0,1,0.9990245143577382,3,1.0008992476399288
613,21,14,25,8,7.270938084049212,5.546851286291677,6.487326297602635,7.024382467947544,8.748714474582123,8.650138436850066,9.008067915308297,1,0,61.94292901756535,88.27533569142655,7.691659412793825,0,0,0,0.9997526245697109,2,1.0004927355747686
614,18,10,21,20,7.988494269838819,7.1730045160037275,7.3084950759725995,7.21897904601437,6.846163796398198,6.042863983390813,6.650591341150736,1,0,71.9831011125106,86.19014571516026,9.344961754638256,1,1,0,0.9992345131818463,1,1.0000204956293006
615,19,20,18,14,7.610807899487339,7.103237191594281,6.89132877502079,7.971746997539982,6.952335600619266,5.972938472330355,7.227497877037472,1,1,81.40935890014553,74.52901999646237,6.255190514066069,1,0,1,1.0005496453008766,1,-9.336358554370359e-05
616,22,11,17,14,7.339340237438084,4.282489824281138,6.579040454023936,7.964231538289615,7.054885641644334,5.682117997589856,8.797754982051709,0,1,87.46733539533,61.281440372305156,6.13632685984409,1,1,0,0.9998080912298664,4,0.0003988044584030493
617,16,17,15,17,7.704055959912191,7.083335525139039,7.870304176595609,7.725328659526365,7.062474707175123,6.638477112116054,7.146323767581745,1,0,87.80072816994789,82.52568834482676,8.03473871382241,0,0,0,0.9997564634358324,1,1.0002662666934117
618,7,14,15,7,7.918556420322996,5.69893238183741,7.687107064730116,7.8838207230550505,6.137232246515082,5.590250892870774,5.461381173999324,1,1,99.10949063052236,97.52877203614285,7.2368063982459745,1,0,0,0.9994268197101576,4,0.9999551310048138
619,25,23,25,12,9.783628431092932,9.007468347445226,9.173072559968858,8.425470212004054,8.731259915513071,8.046788644307762,4.8919955449558055,0,0,64.7264579530147,66.25543057358765,8.281172173628947,1,0,1,0.00011850003614913595,5,1.0007299180961418
620,13,11,14,14,8.362629301935485,4.84586753976983,6.95003435272239,7.835164534500818,3.6401097375291123,5.032080908212423,5.670280678041669,0,0,83.08817021589671,93.46235584728959,8.044641611617369,0,1,1,0.9999975418353197,3,1.0007981004207844
621,10,16,15,16,7.906024134493457,5.91093159421126,6.96456008363918,8.271970528497246,7.078790893913438,7.3185581421303585,7.094009922577866,0,1,98.4014761648549,87.46981396830974,9.629047776871023,0,0,0,0.00019994423123445847,1,0.0003234707218483311
622,8,7,17,7,9.452625163095998,9.620322710683922,6.8902501794927495,6.1874448916573614,2.551422922801876,6.720311070693114,6.659693391140035,0,1,82.66582727334279,63.77306136489444,7.064663915087819,1,1,1,1.000222673233957,1,0.9993198110140631
623,15,11,17,11,9.785885965321723,5.027356160157853,5.995357207706379,6.872556453449238,3.088555535742302,6.004870767542202,8.743817361143725,0,1,72.62641284870641,66.18769589494555,8.112459143495999,1,1,1,0.001221625053021613,2,1.0000452082084805
624,8,16,24,12,8.635999024515968,3.5268944130354405,9.211580855134452,8.910603423691187,6.763504925430041,8.681568725155145,9.119541782557786,1,0,62.47267190472259,93.72709207713575,7.198393298918521,1,1,0,0.9996028791090885,3,1.000145411848056
625,14,20,16,16,7.681326722195444,6.004244213465969,6.418055615211493,8.00871515560018,7.067512512140397,4.427524503588786,9.471378653055677,1,0,83.02366905914174,91.70348723503007,9.201315449332393,1,1,1,1.000283455828112,1,1.0001390106039576
626,8,24,22,22,8.902301605912987,9.269654666588561,8.905914954620915,8.410275617949539,6.641177896286736,8.743980976440792,8.577854579922644,0,0,86.4884339138079,83.94202761337297,7.974484356250929,1,1,0,0.9990342354120855,1,1.0008363884193188
627,19,21,15,17,9.825749940575104,6.205256816866729,7.37282553845647,6.576240131548115,6.253661167996184,7.063478797070823,5.313724076607569,1,1,83.05759054162532,83.01489124604542,8.379199273549,0,1,1,0.9988361368181624,3,1.0002229083279226
628,19,17,20,12,7.184665183957574,7.407098989841404,7.947667661583281,8.247238920071677,7.0473398269443575,5.636115665833885,6.800722631797758,1,0,95.38018827649303,67.85662213646785,6.473114963617984,0,0,1,0.9990579838634855,1,0.9999134969769742
629,14,11,14,11,7.436277555364014,4.899146005066149,8.259502653989285,6.640444827914636,6.95368366003559,4.337148496227485,7.111025897239716,1,0,83.46622678500015,83.85263289617271,8.04125861822318,0,1,1,0.9997887504598617,1,1.0008574612707448
630,23,21,24,11,8.688449687282333,7.106877098584292,8.912245656598422,9.090784798404904,3.8727879474092215,8.699841267249848,8.794475800634737,1,0,80.53843111922725,74.422563115389,8.302059006991628,1,1,1,0.9996882923108276,4,1.0011031730869615
631,25,10,16,12,8.364074872252276,6.529796372209159,8.343288787818194,7.260299225265302,6.052830400510771,5.656445120068767,5.493918991807895,1,0,83.34693254393652,89.10184513759103,9.75723434392507,1,1,1,0.000606189347585392,4,0.0008622519364698519
632,14,11,13,19,7.441393614179381,5.013195954510275,6.76084047791205,5.721181451334566,4.678311907672854,4.50027321891979,7.265353517404989,1,1,96.79534763195441,97.12673226340597,6.431313913876664,1,1,0,0.0008663774580620207,1,0.0015387741922855737
633,9,11,7,9,9.943887845129876,5.382270502384872,8.341642310686284,5.673395335158589,4.190668495299156,8.217074435148476,9.205670297396287,0,0,79.24525012097222,83.02007900210586,6.599487504173324,0,1,1,1.0003453982748294,1,1.000543923732901
634,22,18,12,8,8.945691758820258,5.560193768193418,8.404657086474543,8.394888281960727,2.7083639556173544,9.332304439832356,9.613800362790677,1,1,96.43007797373679,73.96648232455422,8.27572288655547,0,1,0,0.9992627556285182,4,-0.0007522720337543731
635,14,19,17,16,7.662851742523813,7.4106932233228475,7.175495183928708,6.472089370245918,7.405348019580257,4.847377568133619,5.36269460760551,1,1,76.9970536678468,77.97163736134661,6.50113649454859,1,1,1,1.0004755636716514,5,0.9999527600998048
636,25,14,24,23,9.89568575613132,7.525149645864414,5.186979309761208,9.170213396492738,9.102924779888358,8.445714030225707,7.655860446436972,0,1,84.64514134175812,87.41340448789386,9.142528415466387,0,1,0,-0.0005337549454962648,3,0.0016767163503102103
637,24,11,12,11,9.28884022695482,5.182374713464569,5.913194572750089,8.31922426841166,6.740176399414345,2.4810858013614125,8.473369111664141,1,1,63.257786232249174,79.23604866969123,7.132999778577502,0,0,1,1.0010812327119119,1,0.9996534290133471
638,16,19,22,13,8.374189211888181,6.931367921612584,8.016183314102893,8.407763116162757,5.805099898268496,6.323708335346301,7.456082887512574,1,0,86.74827074952948,67.10734320530715,7.203507009539283,0,1,0,0.9991613319382118,5,0.9994182120562412
639,14,7,16,9,9.58062728424556,4.7729080215055095,9.462612349700905,5.68235280514779,8.675798739657111,4.479313053598704,9.263689117978833,1,1,95.8818482622075,80.22021891508086,6.469969552018178,1,1,0,1.0000185557411088,1,1.0007344848093767
640,7,24,25,17,8.724761957668882,9.080282305104468,9.206592498055503,8.763590737658912,6.275305725685895,4.581219950309624,9.552077022653146,1,0,73.30761435292217,69.92653760342209,7.444323046413525,1,1,1,0.9981803296599809,1,1.0005482280506384
641,14,11,16,15,8.454413319642407,5.203044152032092,5.12385200891097,6.546491746585877,2.759713388411873,5.6286045749901215,5.786544069804914,1,1,87.70859495829437,97.87006244331074,7.921301089469716,1,1,0,-0.0019487602829047484,3,0.999567126785335
642,14,8,15,11,8.322579626828107,7.001193325977703,7.456506545940255,8.803200417947046,3.973612359222262,7.36929231949525,6.62085307613234,0,1,95.78116388768669,81.65619195431711,7.955034008102086,1,1,1,1.0006300392955496,1,1.0002771152731824
643,25,7,25,25,8.925773217321124,9.05289581237355,8.783137075246596,9.162276088879132,8.504286469686937,8.746863345290263,9.696325555399518,0,1,95.86037031323738,61.19910039238355,8.103445278673329,1,0,0,-0.00023489491543955094,1,1.001383378103542
644,10,17,12,9,7.117616276596094,5.179273898402705,7.498813903896801,8.312257520389945,8.29397396104823,2.5705541211731204,4.4845428602477195,1,1,86.51565734170377,62.45458924369735,8.487466738195401,1,1,1,0.9994268434031328,1,1.0007086966769818
